event_id,timestamp,log_type,severity,scenario,event_source,event_name,principal_id,arn,cloud_source_ip,tags_json,request_parameters_json,user_agent,verb,resource_name,namespace,username,pod_ip,is_privileged,labels_json,controller_owner,service_type,rbac_change,session_type,session_name,issuer,token_ttl_seconds,is_true_anomaly
665da320-a60e-4094-832a-0eeb1256f4e4,2026-06-20T05:53:14+00:00,cloudtrail,INFO,baseline,sts.amazonaws.com,AssumeRoleWithWebIdentity,github-actions-svc,arn:aws:sts::123456789012:assumed-role/CICDRole/github-actions-svc-3b963ead,203.0.113.11,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-3110"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 3600, ""provider"": ""github-oidc"", ""sessionName"": ""github-actions-svc-7d62cfc5""}",terraform/1.8,,,,,,,,,,,service_account_token,github-actions-svc-2b5808d0ae,eks-oidc,600.0,0
dc8d7416-57e2-4680-87a2-c08aaa77bdea,2026-06-20T05:53:15+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,,,,get,api-gateway-f0c61025,default,compromised-svc,192.168.4.41,0.0,"{""app"": ""token-reader""}",job/pii-export,,service-account-token,,,,,1
9a5e2ed9-08d4-4ad3-b453-3fbdd0703c76,2026-06-20T05:53:16+00:00,cloudtrail,INFO,baseline,sts.amazonaws.com,GetCallerIdentity,devops-pipeline,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.55,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-1042"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 900, ""provider"": ""oidc.eks.amazonaws.com"", ""sessionName"": ""devops-pipeline-8d20ea7e""}",aws-cli/2,,,,,,,,,,,federation,devops-pipeline-1b27701b6e,corp-saml,900.0,0
4a751a4e-1fd7-46d4-b8f8-58cf4540c9d2,2026-06-20T05:53:23+00:00,cloudtrail,INFO,baseline,ec2.amazonaws.com,DescribeInstances,argocd-svc,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.11,"{""Application"": ""notification-svc"", ""CostCenter"": ""cc-2030"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""argocd-svc""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""notification-svc-f7365479""}",github-actions-runner,,,,,,,,,,,,,,,0
759473b5-5e2b-4f63-bf32-0c40637d7f25,2026-06-20T05:53:30+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,,,,create-token,notification-svc-25630067,production,svc-datapipeline-legacy,172.19.5.251,0.0,"{""app"": ""token-reader""}",job/pii-export,,service-account-token,,,,,1
fc5da901-9f8a-423d-af7c-188c8ed97c55,2026-06-20T05:53:47+00:00,cloudtrail,INFO,baseline,sts.amazonaws.com,AssumeRole,argocd-svc,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/argocd-svc-d471338f,172.19.1.249,"{""Application"": ""auth-service"", ""CostCenter"": ""cc-2030"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""argocd-svc""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""auth-service-916261af""}",aws-cli/2,,,,,,,,,,,,,,,0
656c8afc-bf93-4648-afb8-a1f6a490873b,2026-06-20T05:53:51+00:00,cloudtrail,INFO,baseline,ec2.amazonaws.com,DescribeInstances,argocd-svc,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.55,"{""Application"": ""recommendation-engine"", ""CostCenter"": ""cc-2030"", ""Environment"": ""stage"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""argocd-svc""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""recommendation-engine-018b8e81""}",botocore/1,,,,,,,,,,,,,,,0
3f81bfb0-7a32-408f-a189-42a11db618b7,2026-06-20T05:54:16+00:00,k8s_audit,CRITICAL,scenario_3_identity_leak,,,,,,,,,create,payment-processor-59256a9b,production,svc-datapipeline-legacy,172.19.1.13,0.0,"{""app"": ""token-reader""}",job/pii-export,,service-account-token,,,,,1
8f16a063-5e38-4303-83e8-23d0712c321d,2026-06-20T05:54:46+00:00,cloudtrail,CRITICAL,scenario_3_identity_leak,sts.amazonaws.com,AssumeRole,DataAnalyticsRole:stolen-session,arn:aws:sts::123456789012:assumed-role/CICDRole/DataAnalyticsRole:stolen-session-12409e02,192.168.3.84,"{""Name"": ""untagged-pii-reader-fd073""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""pii-reader-25f3c9e4""}",github-actions-runner,,,,,,,,,,,,,,,1
55252ef0-d4e2-49e3-b1aa-bfc1c08d69d1,2026-06-20T05:54:49+00:00,k8s_audit,INFO,baseline,,,,,,,,,scale-up,recommendation-engine-86fb8aab,staging,ci-runner-svc,172.19.4.202,0.0,"{""app"": ""recommendation-engine"", ""env"": ""stage"", ""managed-by"": ""hpa"", ""owner"": ""payments""}",replicaset/recommendation-engine-rs,,,,,,,0
7c5fcbb4-0a83-418e-ac16-f2995a2a117e,2026-06-20T05:56:08+00:00,cloudtrail,INFO,baseline,sts.amazonaws.com,GetCallerIdentity,github-actions-svc,arn:aws:iam::123456789012:role/CICDRole,203.0.113.10,"{""Application"": ""notification-svc"", ""CostCenter"": ""cc-3110"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""github-actions-svc""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""notification-svc-f1bf31d3""}",aws-cli/2,,,,,,,,,,,,,,,0
60ecd705-c107-4d2f-b965-81d5a04643f1,2026-06-20T05:58:54+00:00,k8s_audit,INFO,baseline,,,,,,,,,delete,payment-processor-1baee555,staging,metrics-server,192.168.4.89,0.0,"{""app"": ""payment-processor"", ""env"": ""infra"", ""managed-by"": ""argocd"", ""owner"": ""payments""}",deployment/payment-processor,ClusterIP,,,,,,0
0fe49f05-162c-4e83-8764-baf627cb28d4,2026-06-20T05:59:34+00:00,k8s_audit,INFO,baseline,,,,,,,,,scale-down,recommendation-engine-599f1c83,monitoring,hpa-controller,192.168.1.213,0.0,"{""app"": ""recommendation-engine"", ""env"": ""prod"", ""managed-by"": ""hpa"", ""owner"": ""identity""}",deployment/recommendation-engine,ClusterIP,read-only-rolebinding,,,,,0
2810dcb7-bb26-4c7d-a2dd-e77f93633294,2026-06-20T06:00:09+00:00,k8s_audit,INFO,baseline,,,,,,,,,scale-down,recommendation-engine-a483f1dd,infra,devops-pipeline,192.168.0.207,0.0,"{""app"": ""recommendation-engine"", ""env"": ""prod"", ""managed-by"": ""argocd"", ""owner"": ""identity""}",deployment/recommendation-engine,,,,,,,0
427b3669-765a-4224-9013-0e70c670f35c,2026-06-20T06:00:23+00:00,k8s_audit,INFO,baseline,,,,,,,,,delete,payment-processor-0e060abb,infra,flux-controller,10.0.4.249,0.0,"{""app"": ""payment-processor"", ""env"": ""stage"", ""managed-by"": ""github-actions"", ""owner"": ""identity""}",job/payment-processor-cleanup,,read-only-rolebinding,,,,,0
746b6f47-915b-4383-b6ac-b4cf3b883914,2026-06-20T06:00:31+00:00,cloudtrail,INFO,baseline,s3.amazonaws.com,PutObject,svc-metrics,arn:aws:iam::123456789012:user/svc-metrics,203.0.113.11,"{""Application"": ""api-gateway"", ""CostCenter"": ""cc-2030"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""svc-metrics""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""api-gateway-b6286c60""}",botocore/1,,,,,,,,,,,,,,,0
00d72f95-7e56-4196-8de6-1f23fa379d96,2026-06-20T06:01:29+00:00,k8s_audit,INFO,baseline,,,,,,,,,scale-up,api-gateway-d0615137,production,ci-runner-svc,172.19.1.1,0.0,"{""app"": ""api-gateway"", ""env"": ""infra"", ""managed-by"": ""github-actions"", ""owner"": ""identity""}",job/api-gateway-cleanup,ClusterIP,,,,,,0
19864bc9-6073-4696-8eb7-22039dfdac62,2026-06-20T06:02:08+00:00,k8s_audit,INFO,baseline,,,,,,,,,delete,recommendation-engine-04570cb3,kube-system,svc-metrics,172.19.2.19,0.0,"{""app"": ""recommendation-engine"", ""env"": ""prod"", ""managed-by"": ""github-actions"", ""owner"": ""payments""}",replicaset/recommendation-engine-rs,,,,,,,0
f57dd441-676a-4d0e-aca6-4a559ee16567,2026-06-20T06:03:29+00:00,cloudtrail,INFO,baseline,sts.amazonaws.com,GetCallerIdentity,dev-alice,arn:aws:iam::123456789012:user/dev-alice,203.0.113.11,"{""Application"": ""payment-processor"", ""CostCenter"": ""cc-2030"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""dev-alice""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""payment-processor-63f2fb33""}",github-actions-runner,,,,,,,,,,,,,,,0
eecb4880-1aca-42dc-9dad-eff67c6cf564,2026-06-20T06:03:43+00:00,cloudtrail,INFO,baseline,eks.amazonaws.com,AccessKubernetesApi,argocd-svc,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.55,"{""Application"": ""notification-svc"", ""CostCenter"": ""cc-2030"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""argocd-svc""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""notification-svc-d47828db""}",github-actions-runner,,,,,,,,,,,,,,,0
489454c2-326c-4d49-840f-54c63d063f9c,2026-06-20T06:05:26+00:00,k8s_audit,INFO,baseline,,,,,,,,,delete,payment-processor-30892fca,monitoring,hpa-controller,172.19.0.33,0.0,"{""app"": ""payment-processor"", ""env"": ""prod"", ""managed-by"": ""hpa"", ""owner"": ""identity""}",deployment/payment-processor,ClusterIP,,,,,,0
ef6884d4-52af-4d14-b6f3-f147a098fa34,2026-06-20T06:05:37+00:00,cloudtrail,INFO,baseline,sts.amazonaws.com,AssumeRole,argocd-svc,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/argocd-svc-9596a365,10.0.3.235,"{""Application"": ""auth-service"", ""CostCenter"": ""cc-2030"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""argocd-svc""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""auth-service-394b809e""}",terraform/1.8,,,,,,,,,,,,,,,0
99e5c6bc-c787-447e-8cc7-a3908196c9d1,2026-06-20T06:05:40+00:00,cloudtrail,INFO,baseline,sts.amazonaws.com,GetCallerIdentity,hpa-controller,arn:aws:iam::123456789012:user/hpa-controller,203.0.113.55,"{""Application"": ""notification-svc"", ""CostCenter"": ""cc-1042"", ""Environment"": ""stage"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""hpa-controller""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""notification-svc-2f8ac785""}",aws-cli/2,,,,,,,,,,,,,,,0
41c7d179-c210-4118-b495-d9e1125845e1,2026-06-20T06:05:51+00:00,cloudtrail,INFO,baseline,s3.amazonaws.com,CreateBucket,flux-controller,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.10,"{""Application"": ""metrics-adapter"", ""CostCenter"": ""cc-2030"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""flux-controller""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""metrics-adapter-61d402a0""}",botocore/1,,,,,,,,,,,,,,,0
8feb4314-d8b9-47ab-bf2a-cea520da4ee5,2026-06-20T06:07:10+00:00,k8s_audit,INFO,baseline,,,,,,,,,delete,auth-service-90f9d1e3,production,dev-alice,172.19.5.11,0.0,"{""app"": ""auth-service"", ""env"": ""prod"", ""managed-by"": ""github-actions"", ""owner"": ""payments""}",job/auth-service-cleanup,,,,,,,0
fc8e23cf-c68a-4c2e-814f-5e7659346778,2026-06-20T06:08:05+00:00,cloudtrail,INFO,baseline,ec2.amazonaws.com,DescribeInstances,jenkins-deployer,arn:aws:iam::123456789012:role/CICDRole,203.0.113.55,"{""Application"": ""notification-svc"", ""CostCenter"": ""cc-3110"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""jenkins-deployer""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""notification-svc-f230b10b""}",botocore/1,,,,,,,,,,,,,,,0
7a2bd3a3-68bb-4f95-878f-5af496b3bc8e,2026-06-20T06:08:19+00:00,cloudtrail,INFO,baseline,sts.amazonaws.com,AssumeRoleWithWebIdentity,metrics-server,arn:aws:sts::123456789012:assumed-role/CICDRole/metrics-server-68ad3dbc,203.0.113.11,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-2030"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 3600, ""provider"": ""saml.corp.example"", ""sessionName"": ""metrics-server-df088ddd""}",github-actions-runner,,,,,,,,,,,service_account_token,metrics-server-6c7500ef8e,github-oidc,600.0,0
da0c7c53-23a6-463b-955c-285882802dad,2026-06-20T06:08:30+00:00,k8s_audit,INFO,baseline,,,,,,,,,scale-up,auth-service-3143dc39,monitoring,devops-pipeline,10.0.1.34,0.0,"{""app"": ""auth-service"", ""env"": ""stage"", ""managed-by"": ""hpa"", ""owner"": ""payments""}",job/auth-service-cleanup,ClusterIP,read-only-rolebinding,,,,,0
bcf3162f-d60f-4490-a119-a1c67d365c06,2026-06-20T06:09:12+00:00,cloudtrail,INFO,baseline,sts.amazonaws.com,AssumeRole,devops-pipeline,arn:aws:sts::123456789012:assumed-role/CICDRole/devops-pipeline-a636065b,203.0.113.11,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-1042"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 3600, ""provider"": ""github-oidc"", ""sessionName"": ""devops-pipeline-988f4c05""}",terraform/1.8,,,,,,,,,,,assumed_role,devops-pipeline-c89e27adc9,eks-oidc,600.0,0
9c4f388f-17f2-4fb2-80f8-d7502785f8b4,2026-06-20T06:10:20+00:00,cloudtrail,INFO,baseline,sts.amazonaws.com,AssumeRoleWithWebIdentity,jenkins-deployer,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/jenkins-deployer-19f5f848,203.0.113.55,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-3110"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 1800, ""provider"": ""saml.corp.example"", ""sessionName"": ""jenkins-deployer-e805e804""}",botocore/1,,,,,,,,,,,service_account_token,jenkins-deployer-d2a32ddf0e,github-oidc,900.0,0
e124cff2-ee33-4737-9901-b439f7f0e679,2026-06-20T06:12:10+00:00,k8s_audit,INFO,baseline,,,,,,,,,get,notification-svc-5eab327c,production,metrics-server,172.19.4.113,0.0,"{""app"": ""notification-svc"", ""env"": ""stage"", ""managed-by"": ""hpa"", ""owner"": ""platform""}",replicaset/notification-svc-rs,,read-only-rolebinding,,,,,0
aa5bdada-19b9-4978-82c3-37f33e2b74ee,2026-06-20T06:12:22+00:00,cloudtrail,INFO,baseline,s3.amazonaws.com,CreateBucket,flux-controller,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.10,"{""Application"": ""metrics-adapter"", ""CostCenter"": ""cc-3110"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""flux-controller""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""metrics-adapter-22c8ae4f""}",terraform/1.8,,,,,,,,,,,,,,,0
36a9e785-db76-482a-95ee-f5359194d0a8,2026-06-20T06:14:01+00:00,cloudtrail,INFO,baseline,eks.amazonaws.com,AccessKubernetesApi,metrics-server,arn:aws:iam::123456789012:user/metrics-server,203.0.113.55,"{""Application"": ""recommendation-engine"", ""CostCenter"": ""cc-2030"", ""Environment"": ""stage"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""metrics-server""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""recommendation-engine-c39fb0f2""}",botocore/1,,,,,,,,,,,,,,,0
8268da90-f09a-4c01-a000-1be9e8f55b5a,2026-06-20T06:14:13+00:00,k8s_audit,INFO,baseline,,,,,,,,,scale-down,recommendation-engine-f99d2de3,infra,argocd-svc,192.168.1.228,0.0,"{""app"": ""recommendation-engine"", ""env"": ""infra"", ""managed-by"": ""hpa"", ""owner"": ""platform""}",deployment/recommendation-engine,ClusterIP,read-only-rolebinding,,,,,0
72bf517a-e555-4108-b293-9b306c6ecae1,2026-06-20T06:14:22+00:00,cloudtrail,INFO,baseline,sts.amazonaws.com,GetCallerIdentity,flux-controller,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.10,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-2030"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 3600, ""provider"": ""github-oidc"", ""sessionName"": ""flux-controller-63b42529""}",aws-cli/2,,,,,,,,,,,federation,flux-controller-49df8032e8,eks-oidc,900.0,0
b33a9b4c-5758-4914-89f7-8dc561624149,2026-06-20T06:15:02+00:00,cloudtrail,INFO,scenario_4_false_positive,sts.amazonaws.com,AssumeRole,argocd-svc,arn:aws:sts::123456789012:assumed-role/CICDRole/argocd-svc-5671e542,203.0.113.11,"{""Application"": ""api-gateway"", ""CostCenter"": ""cc-2030"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""argocd-svc""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""api-gateway-3b1db1ac""}",github-actions-runner,,,,,,,,,,,,,,,0
7b7d4774-b9eb-4021-89ca-b0f6ce464161,2026-06-20T06:15:04+00:00,k8s_audit,INFO,scenario_4_false_positive,,,,,,,,,scale-up,metrics-adapter-8b5ddce4,production,github-actions-svc,192.168.0.127,0.0,"{""app"": ""metrics-adapter"", ""env"": ""infra"", ""managed-by"": ""github-actions"", ""owner"": ""identity""}",deployment/metrics-adapter,,,,,,,0
0d22d99b-656e-4a96-8911-c1e98c154f62,2026-06-20T06:15:09+00:00,cloudtrail,INFO,scenario_4_false_positive,sts.amazonaws.com,AssumeRole,argocd-svc,arn:aws:sts::123456789012:assumed-role/CICDRole/argocd-svc-d2509b1d,203.0.113.11,"{""Application"": ""metrics-adapter"", ""CostCenter"": ""cc-2030"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""argocd-svc""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""metrics-adapter-271bec69""}",botocore/1,,,,,,,,,,,,,,,0
7479f114-7e2d-4985-8c23-263fadf5e969,2026-06-20T06:15:11+00:00,cloudtrail,INFO,scenario_4_false_positive,sts.amazonaws.com,GetCallerIdentity,jenkins-deployer,arn:aws:iam::123456789012:role/CICDRole,203.0.113.11,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-2030"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 3600, ""provider"": ""github-oidc"", ""sessionName"": ""jenkins-deployer-589837d5""}",botocore/1,,,,,,,,,,,federation,jenkins-deployer-10284b47b3,eks-oidc,600.0,0
98924ca3-0a6d-4a54-858a-2067617fa2ed,2026-06-20T06:15:12+00:00,cloudtrail,INFO,scenario_4_false_positive,sts.amazonaws.com,GetCallerIdentity,argocd-svc,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.11,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-1042"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 3600, ""provider"": ""saml.corp.example"", ""sessionName"": ""argocd-svc-924ab132""}",botocore/1,,,,,,,,,,,federation,argocd-svc-fcb228f751,eks-oidc,3600.0,0
caba28c1-9a9b-4057-88bd-86bf0f15a95c,2026-06-20T06:15:16+00:00,cloudtrail,INFO,scenario_4_false_positive,ec2.amazonaws.com,RunInstances,argocd-svc,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.10,"{""Application"": ""recommendation-engine"", ""CostCenter"": ""cc-3110"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""argocd-svc""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""recommendation-engine-75cfb895""}",botocore/1,,,,,,,,,,,,,,,0
c3eb5fa3-a4e3-4089-9234-4ee74de2542c,2026-06-20T06:15:17+00:00,cloudtrail,INFO,scenario_4_false_positive,sts.amazonaws.com,AssumeRole,github-actions-svc,arn:aws:sts::123456789012:assumed-role/ProdDeployRole/github-actions-svc-9a665158,203.0.113.55,"{""Application"": ""recommendation-engine"", ""CostCenter"": ""cc-3110"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""github-actions-svc""}","{""ephemeral"": true, ""region"": ""ap-south-1"", ""resource"": ""recommendation-engine-b80529c4""}",botocore/1,,,,,,,,,,,,,,,0
8dd66eef-9016-49f1-9b08-b3cdecea2aa0,2026-06-20T06:15:18+00:00,k8s_audit,INFO,scenario_4_false_positive,,,,,,,,,scale-down,notification-svc-eefcaccb,infra,devops-pipeline,10.0.4.120,0.0,"{""app"": ""notification-svc"", ""env"": ""prod"", ""managed-by"": ""argocd"", ""owner"": ""payments""}",replicaset/notification-svc-rs,,,,,,,0
2ee2730f-776e-48e0-9190-23078a135723,2026-06-20T06:15:19+00:00,k8s_audit,INFO,scenario_4_false_positive,,,,,,,,,create,metrics-adapter-0b36bb24,staging,ci-runner-svc,172.19.3.102,0.0,"{""app"": ""metrics-adapter"", ""env"": ""infra"", ""managed-by"": ""hpa"", ""owner"": ""identity""}",job/metrics-adapter-build,ClusterIP,,,,,,0
9b6d57c1-8d8d-4121-9301-a067a5372907,2026-06-20T06:15:22+00:00,cloudtrail,INFO,scenario_4_false_positive,sts.amazonaws.com,AssumeRole,argocd-svc,arn:aws:sts::123456789012:assumed-role/CICDRole/argocd-svc-daf5b08d,203.0.113.11,"{""Application"": ""session-broker"", ""CostCenter"": ""cc-2030"", ""Environment"": ""prod"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""identity-platform""}","{""durationSeconds"": 900, ""provider"": ""github-oidc"", ""sessionName"": ""argocd-svc-bea71206""}",aws-cli/2,,,,,,,,,,,assumed_role,argocd-svc-a9487c2e5a,github-oidc,600.0,0
161d0d88-4545-4e45-b69c-61440b6975fd,2026-06-20T06:15:29+00:00,cloudtrail,INFO,scenario_4_false_positive,eks.amazonaws.com,AccessKubernetesApi,devops-pipeline,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.11,"{""Application"": ""api-gateway"", ""CostCenter"": ""cc-1042"", ""Environment"": ""infra"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""devops-pipeline""}","{""ephemeral"": true, ""region"": ""us-east-1"", ""resource"": ""api-gateway-374bd436""}",aws-cli/2,,,,,,,,,,,,,,,0
1b1c01ec-c78d-4f02-a442-4b6fe970b117,2026-06-20T06:15:29+00:00,k8s_audit,INFO,scenario_4_false_positive,,,,,,,,,create,metrics-adapter-fce0ade1,staging,hpa-controller,172.19.2.51,0.0,"{""app"": ""metrics-adapter"", ""env"": ""stage"", ""managed-by"": ""argocd"", ""owner"": ""identity""}",replicaset/metrics-adapter-rs,ClusterIP,,,,,,0
7be21ba9-d85c-4944-ad1e-ca6ccbb418e7,2026-06-20T06:15:34+00:00,cloudtrail,INFO,scenario_4_false_positive,ec2.amazonaws.com,RunInstances,argocd-svc,arn:aws:iam::123456789012:role/ProdDeployRole,203.0.113.11,"{""Application"": ""payment-processor"", ""CostCenter"": ""cc-3110"", ""Environment"": ""stage"", ""ManagedBy"": ""ephemeral-risk-sim"", ""Owner"": ""argocd-svc""}","{""ephemeral"": true, ""region"": ""us-west-2"", ""resource"": ""payment-processor-7c5d6f4a""}",terraform/1.8,,,,,,,,,,,,,,,0
50a36f10-61aa-4cb7-ae12-af02a055ce91,2026-06-20T06:15:36+00:00,k8s_audit,INFO,scenario_4_false_positive,,,,,,,,,scale-down,metrics-adapter-14fb6011,production,jenkins-deployer,192.168.1.4,0.0,"{""app"": ""metrics-adapter"", ""env"": ""stage"", ""managed-by"": ""argocd"", ""owner"": ""platform""}",replicaset/metrics-adapter-rs,,,,,,,0
